timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
498,9,119,0.808695645142,0.999999985294,0.911764692474,3,2,0,1,4.28571428571,4,0,0,0,0,0,0,2700,2700,2700,0,0,1,0,0,0,0,0,0.0500002573982,0.0500355655941,0.0500000899831,0.799964001297,0.0500000857274,0.594444444444,0.366666666667,0.0504201680672,0,1,0,0.55,0.2,0.8,0,0,0,0.9,-0.6,0.4,0.6,7.00306545878646
472,9,293,0.565400841496,0.999999994681,0.558510635327,46,9,18,1,4.43344709898,10,0,0,0,0,0,0,838,1500,1184.5,1,0,0,0,0,0,0,0,0.0200007117742,0.0201677294985,0.020000269526,0.919830848881,0.0200004403205,0.258333333333,0.241919191919,0.0273037542662,0,1,0,0.362878787879,0.136363636364,1,0,0,0,0,0,0.5,0,6.48768401848461
715,9,117,0.739130428355,0.999999985294,0.911764692474,2,0,0,2,4.47008547009,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.312660522926,0.0250926831255,0.266269286674,0.37097271362,0.0250047936547,0.694444444444,0.394444444444,0.025641025641,0,1,0,0.394444444444,0.333333333333,0.5,0,0,0,0,0,0.5,0,6.24997524225948
316,13,319,0.672354946511,0.999999994737,0.831578942992,2,2,0,21,4.3855799373,6,0,0,0,0,0,0,6500,22800,14650,0,0,1,0,0,0,0,0,0.0333356584559,0.0333593972632,0.199778548493,0.534155640939,0.199370754849,0.600769230769,-0.0409054487179,0.0313479623824,0.0438871473354,0.416666666667,0.583333333333,0.413,0.16,1,-0.350119047619,-0.6,-0.1,0.9,0,0.4,0,6.90775527898214
434,10,478,0.536687629902,0.999999996241,0.755639094904,5,4,1,0,4.7050209205,6,0,0,1,0,0,0,2000,2000,2000,0,0,0,1,0,0,0,0,0.701629920852,0.0337911688731,0.033394250622,0.0333346644363,0.197849995216,0.451561859193,0.182895876054,0.0543933054393,0.010460251046,0.838709677419,0.161290322581,0.297052947053,0.05,0.8,-0.126666666667,-0.2,-0.05,0,0,0.5,0,7.37775890822787
93,13,720,0.481638417399,0.999999997797,0.634361232083,3,1,8,1,4.98333333333,7,1,0,0,0,0,0,11100,11100,11100,0,1,0,0,0,0,0,0,0.505478279184,0.0286245591532,0.0286377791284,0.407734933428,0.029524449106,0.368958290387,0.174134199134,0.0583333333333,0.0111111111111,0.84,0.16,0.347907647908,0.0333333333333,1,-0.309375,-0.75,-0.1,0.1,0.1,0.4,0.1,7.00306545878646
403,14,171,0.723270435703,0.999999991379,0.793103441439,13,10,1,0,5.15789473684,9,0,0,0,0,0,1,3200,3200,3200,0,0,0,0,0,0,1,1,0.0222420466061,0.0223716992671,0.578592831515,0.354570066676,0.0222233559361,0.396071428571,0.103035714286,0.0233918128655,0.0116959064327,0.666666666667,0.333333333333,0.318571428571,0.16,0.5,-0.225,-0.4,-0.05,0.125,0,0.375,0,6.82110747225647
500,10,118,0.62831857851,0.999999985714,0.714285704082,8,4,1,0,4.26271186441,8,0,0,0,0,1,0,13900,13900,13900,1,0,0,0,0,0,0,0,0.0270024202116,0.0251468075804,0.408240219948,0.0253030948215,0.514307457439,0.6375,0.225,0.0593220338983,0.0169491525424,0.777777777778,0.222222222222,0.514285714286,0.4,1,-0.35,-0.4,-0.3,0.65,0.45,0.15,0.45,8.63052187672324
148,9,194,0.654450258354,0.999999991304,0.799999993043,5,2,2,0,4.85567010309,6,0,0,0,0,1,0,3100,3100,3100,0,0,1,0,0,0,0,0,0.0335154282493,0.0333684538128,0.0334908572141,0.199027918473,0.700597342251,0.429188948307,0.17174688057,0.0515463917526,0.0103092783505,0.833333333333,0.166666666667,0.358636363636,0.05,0.6,-0.145833333333,-0.166666666667,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.43838353004431
100,8,690,0.487407406685,0.999999997585,0.644927534674,23,3,1,0,4.64057971014,7,0,0,1,0,0,0,881,3900,2027,0,1,0,0,0,0,0,0,0.742909842031,0.17062257023,0.0286023555724,0.029292154386,0.0285730777803,0.461076280042,0.173315047022,0.0521739130435,0.00869565217391,0.857142857143,0.142857142857,0.33406986532,0.0333333333333,0.85,-0.211111111111,-0.4,-0.125,0,0,0.5,0,7.17011954344963
473,15,130,0.77519379244,0.999999987654,0.864197520195,5,5,0,0,4.33846153846,10,0,0,0,0,0,1,4100,4100,4100,0,0,0,0,0,0,1,1,0.0200995729797,0.0201769748117,0.020162845189,0.0200189278152,0.919541679204,0.288787878788,0.0819696969697,0.0384615384615,0.0153846153846,0.714285714286,0.285714285714,0.407272727273,0.136363636364,0.6,-0.266666666667,-0.333333333333,-0.2,0.8,0.6,0.3,0.6,7.24422751560335
196,14,1129,0.47344322301,0.999999998565,0.622668578734,39,9,8,0,4.52967227635,5,0,1,0,0,0,0,729,5200,1995.28571429,0,0,0,1,0,0,0,0,0.0400040879056,0.380941035094,0.498236056552,0.0408187916905,0.0400000287581,0.510675403544,0.163549142743,0.0496014171833,0.022143489814,0.691358024691,0.308641975309,0.389400703463,0.0625,1,-0.329166666667,-0.875,-0.05,0.716666666667,0.466666666667,0.216666666667,0.466666666667,7.17011954344963
377,9,947,0.429487179028,0.999999998185,0.593466423605,12,10,1,0,4.85955649419,10,0,0,0,1,0,0,2200,19100,6860,0,0,0,0,1,0,0,0,0.361200358587,0.020015948601,0.578550905097,0.0202317384054,0.0200010493092,0.428226043504,0.145968180482,0.065469904963,0.0158394931362,0.805194805195,0.194805194805,0.301843317972,0.0333333333333,1,-0.163981481481,-0.4,-0.05,0.447222222222,-0.188888888889,0.0527777777778,0.188888888889,8.97461803845511
74,9,321,0.637499998008,0.999999995025,0.805970145244,6,2,2,0,4.85358255452,7,0,0,0,0,1,0,1900,1900,1900,0,0,0,0,0,0,1,1,0.0285719332693,0.17142260251,0.0285720460718,0.0285715321457,0.742861886003,0.403650137741,0.136776859504,0.0342679127726,0,1,0,0.273553719008,0.1,0.5,0,0,0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.37775890822787
488,12,626,0.504823150314,0.999999997449,0.66326530443,23,16,9,0,4.69329073482,10,0,0,0,1,0,0,985,20100,12048.9285714,0,0,0,0,0,1,0,1,0.425581399251,0.0200011823279,0.0200325362485,0.0200318038915,0.514353078281,0.532285538536,0.185273268398,0.0543130990415,0.0143769968051,0.790697674419,0.209302325581,0.387369493252,0.1,0.8,-0.246759259259,-0.5,-0.125,0.443181818182,0.170454545455,0.0568181818182,0.170454545455,7.3132203870903
511,9,326,0.581249998184,0.999999994872,0.723076919369,6,1,1,0,4.81901840491,6,0,0,0,0,0,1,876,876,876,0,0,0,1,0,0,0,0,0.0337735681374,0.199195050597,0.700335648534,0.0333337778217,0.0333619549095,0.44362745098,0.122549019608,0.0245398773006,0.00920245398773,0.727272727273,0.272727272727,0.289583333333,0.1,0.5,-0.277777777778,-0.4,-0.1,0,0,0.5,0,6.49375383985169
708,12,1334,0.362745097766,0.999999998639,0.54557823055,2,1,1,0,4.41154422789,9,0,0,0,0,1,0,610,610,610,0,0,1,0,0,0,0,0,0.0222323232952,0.0226211264088,0.404785795795,0.0222255691592,0.528135185341,0.47716858854,0.154928935371,0.0487256371814,0.0157421289355,0.755813953488,0.244186046512,0.385363636364,0.0625,1,-0.179761904762,-0.6,-0.05,0,0,0.5,0,6.90575327631146
705,12,481,0.509433961196,0.999999996479,0.637323941418,7,1,0,1,4.36174636175,10,0,0,0,0,0,1,805,805,805,0,0,0,0,0,1,0,1,0.020046761617,0.0201110311795,0.626400093429,0.313169106349,0.0202730074256,0.453232323232,0.0431060606061,0.029106029106,0.016632016632,0.636363636364,0.363636363636,0.368095238095,0.05,0.5,-0.352604166667,-0.8,-0.05,0,0,0.5,0,8.3187422526924
717,11,172,0.718749995508,0.999999990291,0.805825234895,16,3,12,0,4.5,5,0,0,0,1,0,0,1700,1700,1700,1,0,0,0,0,0,0,0,0.607302770648,0.0400964828376,0.272039000602,0.0402637075658,0.0402980383461,0.365384615385,0.201282051282,0.0523255813953,0.00581395348837,0.9,0.1,0.346296296296,0.0333333333333,1,-0.5,-0.5,-0.5,0.4,0.1,0.1,0.1,7.90100705199242
325,9,530,0.521988526727,0.999999997175,0.641242936042,10,1,2,0,4.94905660377,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0400004796157,0.0400000831391,0.839997278321,0.0400000397016,0.0400021192227,0.473848484848,0.0522693602694,0.0415094339623,0.0283018867925,0.594594594595,0.405405405405,0.327066115702,0.136363636364,0.7,-0.238333333333,-0.6,-0.1,0,0,0.5,0,6.88243747099785
332,10,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.119663256215,0.119622569558,0.437903395153,0.302533098345,0.0202776807296,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,6.90775527898214
720,7,1152,0.330722366988,0.999999998325,0.505862645719,11,5,1,1,4.63802083333,7,0,0,0,1,0,0,3700,3700,3700,0,0,0,0,1,0,0,0,0.592547755777,0.320397203718,0.0291055495896,0.028697171783,0.0292523191316,0.396365265559,0.170293764255,0.0434027777778,0.00520833333333,0.892857142857,0.107142857143,0.35631038961,0.1,1,-0.147222222222,-0.2,-0.1,0,0,0.5,0,8.66561319653451
731,11,1089,0.418691588394,0.999999998555,0.553468207293,20,20,20,0,4.69421487603,8,0,0,0,0,1,0,545,16000,3083.6,1,0,0,0,0,0,0,0,0.0250467299672,0.158796822186,0.0250006541991,0.0250082528875,0.766147540761,0.49594468032,0.266534090909,0.0725436179982,0.0128558310376,0.849462365591,0.150537634409,0.404108170311,0.1,1,-0.231547619048,-0.5,-0.05,0,0,0.5,0,7.09007683577609
632,7,196,0.63730569618,0.999999992063,0.769841263731,4,1,1,0,4.9693877551,5,0,0,0,0,0,1,9700,9700,9700,0,1,0,0,0,0,0,0,0.0400002272128,0.0400001618083,0.839997257543,0.0400002433351,0.0400021101008,0.494865319865,0.0436447811448,0.0408163265306,0.0204081632653,0.666666666667,0.333333333333,0.212736742424,0.0625,0.5,-0.220138888889,-0.4,-0.125,1,0,0.5,0,6.47389069635227
9,14,626,0.55250403788,0.999999997389,0.759791120732,4,2,1,0,5.07827476038,5,0,0,0,0,0,1,921,5800,3360.5,0,1,0,0,0,0,0,0,0.0400001267199,0.0400000604873,0.839997649081,0.0400001119594,0.0400020517521,0.408461556559,0.060588415208,0.0351437699681,0.0143769968051,0.709677419355,0.290322580645,0.323275777253,0.0333333333333,0.8,-0.558333333333,-1,-0.1,0,0,0.5,0,6.90775527898214
612,9,1425,0.33877840885,0.999999998765,0.493827159884,6,5,1,0,4.70385964912,8,0,0,0,0,1,0,2100,2100,2100,1,0,0,0,0,0,0,0,0.0251321490623,0.0250058370374,0.0250853270869,0.0250034960092,0.899773190804,0.556073091577,0.205511746447,0.0617543859649,0.0126315789474,0.830188679245,0.169811320755,0.359599813066,0.05,0.6,-0.207517636684,-0.666666666667,-0.025,0,0,0.5,0,8.77955745588373
26,12,707,0.503681884383,0.999999997585,0.659420288262,12,0,1,0,4.81612446959,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0333355569326,0.0336515340594,0.73137100321,0.0334078221094,0.168234083688,0.494224854364,0.150571321682,0.043847241867,0.012729844413,0.775,0.225,0.331389470744,0.0625,0.9,-0.146913580247,-0.2,-0.05,0.5,-0.1,0,0.1,6.79794041297493
716,8,155,0.693333328711,0.999999989691,0.845360816027,2,2,1,0,4.54838709677,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0285777452526,0.0285777851531,0.0285906502441,0.028575109506,0.885678709844,0.557007575758,0.253977272727,0.0387096774194,0,1,0,0.268560606061,0.1,0.4,0,0,0,0,0,0.5,0,8.77955745588373
625,9,103,0.696078424548,0.999999984127,0.809523796674,2,1,0,1,5.16504854369,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.883837796766,0.0285728276385,0.02857323682,0.0298814418741,0.0291346969011,0.3875,0.0875,0.0194174757282,0,1,0,0.175,0.1,0.25,0,0,0,0,0,0.5,0,7.00306545878646
626,13,162,0.719745218346,0.999999989247,0.892473108683,4,3,0,0,4.74074074074,7,0,0,0,0,1,0,47000,47000,47000,1,0,0,0,0,0,0,0,0.0287090216564,0.0285918181842,0.451244537079,0.0286180569499,0.46283656613,0.404277146465,0.186300505051,0.0493827160494,0.0308641975309,0.615384615385,0.384615384615,0.454545454545,0.136363636364,0.8,-0.131111111111,-0.4,-0.0333333333333,0.25,0.233333333333,0.25,0.233333333333,7.82404601085629
629,10,175,0.690476186366,0.99999999,0.8199999918,5,1,0,0,4.53142857143,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0254806865444,0.188855100999,0.0250143464393,0.503410571553,0.257239294464,0.388080808081,0.247702020202,0.0514285714286,0.0171428571429,0.75,0.25,0.444781144781,0.1,1,-0.229166666667,-0.4,-0.1,0,0,0.5,0,7.24422751560335
329,12,983,0.483870967238,0.999999998331,0.662771284369,18,3,1,15,4.68769074262,8,0,1,0,0,0,0,1200,1200,1200,0,0,0,1,0,0,0,0,0.381837002831,0.417519235242,0.0250332705845,0.0262973348879,0.149313156455,0.446596960732,0.167931539614,0.0610376398779,0.0172939979654,0.779220779221,0.220779220779,0.404312409812,0.1,1,-0.355848236731,-0.6,-0.0714285714286,0,0,0.5,0,7.37775890822787
416,8,192,0.697297293528,0.999999992857,0.735714280459,13,1,0,1,4.80208333333,8,0,0,1,0,0,0,8100,8100,8100,1,0,0,0,0,0,0,0,0.650795133595,0.0250068877312,0.0261201404094,0.273077411255,0.0250004270091,0.459747474747,0.134090909091,0.046875,0.0208333333333,0.692307692308,0.307692307692,0.370707070707,0.1,0.7,-0.33125,-0.6,-0.1,1,-0.5,0.5,0.5,9.75846178048587
148,11,390,0.564864863338,0.999999995536,0.749999996652,10,10,1,1,4.2,6,0,0,0,0,1,0,864,7300,2952,0,0,1,0,0,0,0,0,0.0333377116971,0.0333400169858,0.0333362911513,0.0333359477561,0.86665003241,0.467173971861,0.243362757035,0.0487179487179,0.0128205128205,0.791666666667,0.208333333333,0.468740031898,0.1,1,-0.22369047619,-0.3,-0.166666666667,0.5,0.2,0,0.2,8.26873183211774
380,10,297,0.618473893098,0.999999994872,0.635897432636,36,3,16,0,4.59595959596,10,1,0,0,0,0,0,7300,7300,7300,0,1,0,0,0,0,0,0,0.181426819692,0.120002848623,0.0200005972,0.657953899399,0.0206158350857,0.642857142857,0.166208791209,0.03367003367,0.013468013468,0.714285714286,0.285714285714,0.4575,0.2,1,-0.503571428571,-0.714285714286,-0.1,0,0,0.5,0,7.17011954344963
639,10,136,0.72222221649,0.999999987654,0.790123447036,4,2,0,1,4.50735294118,3,0,0,0,0,0,0,2900,2900,2900,0,1,0,0,0,0,0,0,0.0666670144585,0.0667421036435,0.066666850879,0.73325718868,0.0666668423392,0.481904761905,0.158571428571,0.0514705882353,0.00735294117647,0.875,0.125,0.369387755102,0.15,1,-1,-1,-1,0,0,0.5,0,7.17011954344963
504,9,1158,0.449300698908,0.999999998527,0.649484535126,27,6,1,2,4.87737478411,9,1,0,0,0,0,0,6300,6300,6300,0,0,0,1,0,0,0,0,0.511874123787,0.135908160946,0.0223041798621,0.0223339254281,0.307579609977,0.384173597938,0.135086215283,0.0397236614853,0.0112262521589,0.779661016949,0.220338983051,0.36927912667,0.0333333333333,1,-0.219871794872,-0.5,-0.1,0,0,0.5,0,7.37775890822787
577,6,296,0.551724136029,0.999999994286,0.668571424751,9,7,1,1,4.39527027027,7,0,0,0,0,1,0,539,7200,3087.8,1,0,0,0,0,0,0,0,0.0286819209817,0.171549753388,0.468964591878,0.0285717579959,0.302231975757,0.448046398046,0.238324175824,0.0236486486486,0.00675675675676,0.777777777778,0.222222222222,0.469387755102,0.285714285714,0.7,-0.19375,-0.2,-0.1875,0,0,0.5,0,5.99893656194668
302,11,975,0.385983263195,0.999999998319,0.507563024357,1,1,22,1,4.67897435897,4,0,0,0,0,0,1,3800,3800,3800,0,0,1,0,0,0,0,0,0.0500432229584,0.050000054143,0.799814076443,0.0500902624658,0.05005238399,0.424550011392,0.0230813776866,0.0276923076923,0.0215384615385,0.5625,0.4375,0.287924883758,0.05,0.7,-0.321825396825,-0.7,-0.1,0.0666666666667,0,0.433333333333,0,7.3132203870903
322,12,246,0.434977576525,0.999999994118,0.41176470346,26,1,23,0,4.44715447154,5,0,0,0,0,0,0,1500,1500,1500,0,0,0,1,0,0,0,0,0.0400001110799,0.0400173121395,0.040000012737,0.839972469545,0.0400100944986,0.513333333333,0.24,0.0325203252033,0,1,0,0.3,0.1,0.6,0,0,0,0,0,0.5,0,7.09007683577609
198,12,617,0.499999999175,0.999999997222,0.669444442585,5,3,2,0,4.51377633712,8,0,0,0,1,0,0,2400,13800,8100,0,1,0,0,0,0,0,0,0.89992351058,0.0250592417341,0.0250120934137,0.0250018900548,0.0250032642179,0.528258258258,0.0914571389571,0.030794165316,0.0194489465154,0.612903225806,0.387096774194,0.32418261563,0.0625,0.6,-0.221296296296,-0.8,-0.05,0,0,0.5,0,7.09007683577609
423,12,282,0.642857140561,0.999999993976,0.843373488895,13,11,1,2,4.45390070922,10,0,1,0,0,0,0,799,10600,3384.66666667,1,0,0,0,0,0,0,0,0.191257052522,0.622164705915,0.0200958983341,0.145879779393,0.0206025638366,0.34222000222,0.117018259518,0.0248226950355,0.0106382978723,0.7,0.3,0.348051948052,0.136363636364,0.6,-0.143696581197,-0.1875,-0.0769230769231,0,0,0.5,0,7.37775890822787
111,15,242,0.54716980874,0.999999991935,0.669354833312,6,5,0,1,4.00826446281,8,0,0,0,0,1,0,18500,18500,18500,0,0,0,0,1,0,0,0,0.0250304689189,0.149671469387,0.0250064360557,0.0250004941544,0.775291131484,0.470142602496,0.196613190731,0.0495867768595,0.00413223140496,0.923076923077,0.0769230769231,0.311868686869,0.1,0.6,-0.3,-0.3,-0.3,0.1,0,0.4,0,7.69621263934641
640,9,248,0.584474883176,0.999999992647,0.683823524384,5,2,1,0,4.17338709677,6,0,0,0,0,1,0,1500,4900,3200,1,0,0,0,0,0,0,0,0.0333383817181,0.201054913382,0.198273795302,0.03333612146,0.533996788139,0.551851851852,-0.0763888888889,0,0.0120967741935,0,1,0,0,0,-0.284722222222,-0.5,-0.166666666667,1,0,0.5,0,7.54960916515453
391,10,403,0.567708331855,0.999999995781,0.717299575032,23,2,16,1,4.67990074442,7,0,0,0,0,0,0,625,893,759,0,0,0,0,1,0,0,0,0.0285763937379,0.159064956074,0.0285715138515,0.75521540173,0.0285717346063,0.620983231328,0.0239892770065,0.0471464019851,0.0198511166253,0.703703703704,0.296296296296,0.392828662566,0.136363636364,0.8,-0.459548611111,-0.8,-0.1875,0.55,0.35,0.05,0.35,7.09007683577609
142,13,855,0.460714285166,0.999999997877,0.673036091989,10,1,3,3,4.18713450292,4,0,1,0,0,0,0,1000,1000,1000,0,1,0,0,0,0,0,0,0.050001083605,0.0515968629656,0.0500017417891,0.798399656047,0.0500006555932,0.443718820862,0.0635608637394,0.0350877192982,0.0245614035088,0.588235294118,0.411764705882,0.417243867244,0.1,1,-0.398478835979,-1,-0.05,0.15,-0.05,0.35,0.05,7.3132203870903
29,13,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0285721063385,0.0285839759574,0.186179783933,0.727660138643,0.0290039951277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,8.00636756765025
712,6,775,0.471925133059,0.999999997963,0.604887982475,12,11,11,0,4.60387096774,10,0,0,0,0,1,0,882,3800,2228.2,0,0,0,0,0,1,0,1,0.0201436055319,0.0200250801258,0.0200452714318,0.0201232152524,0.919662827658,0.44434483427,0.199445952058,0.0567741935484,0.0103225806452,0.846153846154,0.153846153846,0.337603305785,0.0333333333333,1,-0.184375,-0.5,-0.05,0.5,0.5,0,0.5,7.24422751560335
140,8,712,0.486486485794,0.999999997602,0.6858513173,1,1,1,0,4.88764044944,6,0,0,0,0,0,1,2000,2000,2000,0,0,0,1,0,0,0,0,0.0333343249411,0.0333338774356,0.520187824461,0.0333336512981,0.379810321864,0.357843406593,0.0736584249084,0.0294943820225,0.0280898876404,0.512195121951,0.487804878049,0.357023809524,0.05,0.8,-0.140863095238,-0.2,-0.05,0,0,0.5,0,6.88141130364254
551,9,484,0.495689654104,0.9999999967,0.607260724068,27,2,1,2,4.69628099174,4,0,0,0,0,0,1,2600,2600,2600,0,0,0,0,0,1,0,1,0.0500004606278,0.0500003686756,0.799995210191,0.0500003485121,0.0500036119933,0.41823038073,0.158984071484,0.0289256198347,0.0103305785124,0.736842105263,0.263157894737,0.38354978355,0.1,0.6,-0.247222222222,-0.7,-0.1,0,0,0.5,0,8.41183267575841
511,8,287,0.568421050637,0.999999994652,0.679144381395,8,3,1,0,5.25087108014,10,1,0,0,0,0,0,108,4700,2404,0,0,0,1,0,0,0,0,0.288816575265,0.0202053861675,0.536934203187,0.0200519338703,0.133991901511,0.428362573099,0.158479532164,0.0313588850174,0.00696864111498,0.818181818182,0.181818181818,0.407407407407,0.0333333333333,0.8,-0.227777777778,-0.3,-0.155555555556,0,0,0.5,0,7.64969262371151
465,9,561,0.468978101334,0.999999997199,0.58823529247,11,0,1,0,4.96613190731,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0200002646653,0.020000215087,0.919986887215,0.0200001254469,0.0200125075854,0.401501860712,0.163623072834,0.0570409982175,0.0124777183601,0.820512820513,0.179487179487,0.36585836039,0.1,1,-0.195238095238,-0.6,-0.1,0.475,0.375,0.025,0.375,6.40687998606931
276,12,137,0.573529407548,0.999999988372,0.639534876284,13,3,10,0,4.72262773723,7,0,0,0,0,0,0,6200,6200,6200,1,0,0,0,0,0,0,0,0.0285940329922,0.0289476579174,0.0285729709875,0.742861021906,0.171024316196,0.744588744589,0.210822510823,0.0510948905109,0.021897810219,0.7,0.3,0.404761904762,0.166666666667,0.5,-0.171428571429,-0.214285714286,-0.1,0,0,0.5,0,6.80239476332431
94,12,369,0.635854339956,0.999999995885,0.744855964013,9,0,1,0,4.88888888889,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0250014568959,0.0250350647544,0.648800492087,0.0250194076165,0.276143578646,0.395669642857,0.0300558035714,0.0352303523035,0.0325203252033,0.52,0.48,0.342252747253,0.1,0.5,-0.290625,-1,-0.05,0.0833333333333,-0.0833333333333,0.416666666667,0.0833333333333,6.90775527898214
268,10,540,0.477495106698,0.999999997207,0.555865920235,21,2,1,2,4.82037037037,5,0,0,0,0,0,1,882,882,882,0,1,0,0,0,0,0,0,0.23975891918,0.0400006784471,0.640236759874,0.0400005865857,0.0400030559128,0.304367965368,0.0684675324675,0.0277777777778,0.0166666666667,0.625,0.375,0.275313131313,0.1,0.5,-0.203703703704,-0.3,-0.1,0,0,0.5,0,6.75809450442773
624,13,526,0.333976833332,0.999999997326,0.390374330507,21,2,26,0,4.87072243346,4,0,0,0,0,1,0,6500,6500,6500,0,0,1,0,0,0,0,0,0.0500004412279,0.0500009132932,0.0500912480142,0.0500001596906,0.799907237774,0.378998632946,0.118079289132,0.0190114068441,0.00570342205323,0.769230769231,0.230769230769,0.339350649351,0.1,0.5,-0.15,-0.25,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.82404601085629
722,14,316,0.583606555464,0.99999999375,0.824999994844,8,6,1,0,4.4746835443,5,0,0,0,1,0,0,1600,5600,2933.33333333,0,0,1,0,0,0,0,0,0.0416651906871,0.0412028506101,0.836522456057,0.0403262419171,0.0402832607284,0.480937118437,0.112377899878,0.0411392405063,0.0253164556962,0.619047619048,0.380952380952,0.419230769231,0.0333333333333,0.8,-0.291021825397,-0.714285714286,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,7.09007683577609
639,8,346,0.677419352852,0.999999996226,0.777358487633,4,2,0,1,5.49710982659,4,0,0,0,1,0,0,3200,3200,3200,0,1,0,0,0,0,0,0,0.0527420973553,0.0500113323821,0.0504218494713,0.796822450054,0.0500022707376,0.342046459288,0.440869905956,0.0635838150289,0.00578034682081,0.916666666667,0.0833333333333,0.615237603306,0.0333333333333,1,-0.375,-0.5,-0.25,0,0,0.5,0,8.13153071060425
123,10,320,0.523510970146,0.999999994536,0.677595624713,3,1,1,0,5,6,0,0,0,0,0,1,1000,1000,1000,0,0,0,0,0,0,1,1,0.0333449042641,0.0333356502161,0.866649059397,0.0333347186604,0.033335667462,0.34344601477,0.195537305831,0.059375,0.009375,0.863636363636,0.136363636364,0.392264752791,0.1,0.5,-0.201587301587,-0.333333333333,-0.0714285714286,0.25,0.3,0.25,0.3,6.8330317327862
39,11,259,0.653061221824,0.999999994083,0.739644966038,14,3,1,2,5.11583011583,8,0,1,0,0,0,0,1700,14600,9300,0,0,0,0,0,0,1,1,0.0250966508577,0.359331471776,0.0250398833146,0.565531751613,0.0250002424394,0.497159090909,-0.112831439394,0.015444015444,0.034749034749,0.307692307692,0.692307692308,0.371590909091,0.136363636364,0.6,-0.265740740741,-0.625,-0.1,0.716666666667,0.416666666667,0.216666666667,0.416666666667,8.93590352627442
