timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
20,12,992,0.418367346512,0.999999998138,0.629422717636,2,1,1,1,4.73790322581,7,0,0,0,0,0,1,2100,2100,2100,0,0,0,0,1,0,0,0,0.0285729750625,0.0285730630922,0.885708452644,0.0285724502295,0.0285730589719,0.482792089513,0.185724694249,0.0423387096774,0.0120967741935,0.777777777778,0.222222222222,0.376581632653,0.05,1,-0.221990740741,-0.4,-0.075,1,0.5,0.5,0.5,6.86380339145295
178,10,251,0.557377046896,0.999999993671,0.658227843935,3,3,2,1,4.76494023904,8,0,0,0,0,1,0,13100,13100,13100,1,0,0,0,0,0,0,0,0.0252485169993,0.0250035548294,0.0250210148328,0.0250440094024,0.899682903936,0.404256854257,0.11588023088,0.0318725099602,0.00796812749004,0.8,0.2,0.2641504329,0.1,0.4,-0.1875,-0.25,-0.125,0,0,0.5,0,7.37775890822787
340,8,259,0.578124997742,0.999999993711,0.698113203157,4,2,16,0,4.45945945946,9,0,0,0,0,0,0,2000,2000,2000,0,0,0,0,0,0,1,1,0.0224319767714,0.0223232562214,0.0222685555788,0.794132684678,0.13884352675,0.526555023923,0.175159489633,0.046332046332,0.011583011583,0.8,0.2,0.316919191919,0.0333333333333,0.5,-0.183333333333,-0.4,-0.05,0.666666666667,0.333333333333,0.166666666667,0.333333333333,6.30627528694802
462,10,200,0.634020615289,0.999999992701,0.700729921892,10,4,0,0,5.08,5,0,0,0,0,0,0,3600,3600,3600,0,0,0,1,0,0,0,0,0.0400019807839,0.0403211825636,0.0400854633217,0.839591301044,0.0400000722863,0.626700680272,0.186479591837,0.03,0.005,0.857142857143,0.142857142857,0.306547619048,0.2,0.5,-0.5,-0.5,-0.5,0,0,0.5,0,6.90775527898214
63,15,939,0.449462365108,0.999999998243,0.620386642143,8,3,4,0,4.80404685836,9,0,0,0,0,0,1,1300,2200,1900,0,0,0,1,0,0,0,0,0.0225081777493,0.0222224404746,0.261437357331,0.0222224871795,0.671609537265,0.476805801522,-0.0328445165945,0.0340788072417,0.0425985090522,0.444444444444,0.555555555556,0.323288690476,0.1,1,-0.324305555556,-0.7,-0.0666666666667,0.3,0.1,0.2,0.1,9.39266192877014
616,7,403,0.557591621577,0.999999996169,0.670498081722,25,2,1,0,4.77667493797,7,1,0,0,0,0,0,12400,12400,12400,0,0,0,1,0,0,0,0,0.552961697511,0.028577231437,0.0289005017373,0.359870461659,0.0296901076558,0.521333333333,0.303333333333,0.029776674938,0.00496277915633,0.857142857143,0.142857142857,0.429166666667,0.1,0.8,-0.2,-0.2,-0.2,0.5,0.5,0,0.5,9.69276652122048
259,13,280,0.61290322361,0.999999994413,0.765363124216,6,2,3,1,4.87142857143,4,0,0,0,0,0,1,1200,1400,1300,0,0,0,1,0,0,0,0,0.0500016267207,0.0500000537694,0.799994727791,0.0500000169888,0.0500035747301,0.471726190476,0.103368365575,0.0535714285714,0.00714285714286,0.882352941176,0.117647058824,0.320476190476,0.1,0.7,-0.366666666667,-0.7,-0.0333333333333,0.6,0.4,0.1,0.4,6.90775527898214
164,8,388,0.539062498596,0.999999995918,0.657142854461,31,5,21,1,4.86855670103,8,1,0,0,0,0,0,923,12000,6461.5,1,0,0,0,0,0,0,0,0.620117731553,0.153824514239,0.0250426757011,0.175398603196,0.0256164753119,0.550968329916,0.369588744589,0.0463917525773,0,1,0,0.424843674844,0.0333333333333,1,0,0,0,0,0,0.5,0,7.00306545878646
694,9,281,0.637992829255,0.999999994118,0.799999995294,5,2,0,0,4.95729537367,10,1,0,0,0,0,0,8100,8100,8100,0,0,1,0,0,0,0,0,0.0203096390981,0.321818453929,0.0211633226286,0.0200593285017,0.616649255842,0.350269522145,0.128945707071,0.0355871886121,0.0106761565836,0.769230769231,0.230769230769,0.41946969697,0.136363636364,1,-0.366666666667,-0.7,-0.2,0,0,0.5,0,7.37775890822787
707,10,648,0.47142857068,0.999999997389,0.6292428182,9,9,16,0,4.74537037037,7,0,0,0,0,1,0,839,3400,1507.8,0,0,0,1,0,0,0,0,0.0286972245502,0.0286067150001,0.0285753095397,0.0287116848389,0.885409066071,0.462728354978,0.0779419191919,0.0385802469136,0.00925925925926,0.806451612903,0.193548387097,0.282606060606,0.1,0.5,-0.269675925926,-0.5,-0.05,0.5,0.5,0,0.5,6.90775527898214
141,14,1831,0.454545454279,0.999999999169,0.593853820105,8,7,51,0,4.5521572911,5,0,1,0,0,0,0,795,10600,4859,0,0,1,0,0,0,0,0,0.0400030926778,0.839438288628,0.0400810360123,0.0404769919698,0.0400005907119,0.437110841136,0.0628487331877,0.0289459311851,0.0234844347351,0.552083333333,0.447916666667,0.389916482888,0.0625,1,-0.292777280859,-0.8,-0.05,0.45,-0.04375,0.05,0.04375,6.61606518513282
16,13,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0285922510419,0.0285816650848,0.0285718033741,0.885682513585,0.0285717669138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,6.90775527898214
233,13,286,0.526881718542,0.999999994186,0.697674414548,10,4,2,1,4.37412587413,10,0,0,1,0,0,0,12700,12700,12700,0,1,0,0,0,0,0,0,0.121323186651,0.287606557792,0.350574908958,0.0200005860281,0.220494760571,0.355240373661,0.176572112098,0.0384615384615,0,1,0,0.304988193625,0.1,0.5,0,0,0,0,0,0.5,0,6.82871207164168
307,8,729,0.483594863789,0.999999997658,0.63231849969,20,3,7,5,4.46227709191,9,0,0,0,0,0,0,2200,27200,14700,0,0,0,0,1,0,0,0,0.207020095963,0.242236073193,0.0222402162835,0.505488673613,0.0230149409471,0.45582010582,0.165961199295,0.0493827160494,0.0192043895748,0.72,0.28,0.422685185185,0.05,1,-0.318849206349,-0.8,-0.166666666667,0.15,-0.05,0.35,0.05,8.03915739047324
414,13,383,0.53684210385,0.999999995833,0.687499997135,8,7,1,0,4.67885117493,7,0,0,0,0,1,0,5200,5200,5200,0,0,1,0,0,0,0,0,0.0286316983024,0.0285721673896,0.0285823735196,0.0285715734908,0.885642187298,0.472685185185,0.147222222222,0.0496083550914,0.0182767624021,0.730769230769,0.269230769231,0.332894736842,0.1,0.5,-0.196428571429,-0.4,-0.05,0.433333333333,-0.166666666667,0.0666666666667,0.166666666667,6.53378883793334
711,9,274,0.565543069043,0.999999993671,0.727848096659,4,3,1,0,4.44890510949,9,0,0,0,0,1,0,982,2200,1591,0,0,0,0,0,0,1,1,0.022226817529,0.421776369387,0.0222252433805,0.0232008302511,0.510570739453,0.584523809524,0.270952380952,0.0401459854015,0.0109489051095,0.785714285714,0.214285714286,0.444480519481,0.214285714286,0.7,-0.141666666667,-0.2,-0.1,0,0.1,0.5,0.1,7.24422751560335
378,10,1643,0.417026526578,0.999999998935,0.623003194225,28,7,11,0,4.4236153378,7,0,1,0,0,0,0,718,4400,2516.85714286,0,0,0,1,0,0,0,0,0.0285799346905,0.764316227549,0.0285765315758,0.028633461745,0.149893844439,0.511777904635,0.122791395113,0.0596469872185,0.0310407790627,0.657718120805,0.342281879195,0.412951674176,0.1,1,-0.327260348584,-1,-0.05,0.4,0.0666666666667,0.1,0.0666666666667,7.49554194388426
229,12,223,0.597087375742,0.999999991736,0.793388423195,6,1,2,0,4.81614349776,9,0,0,0,0,0,1,11700,11700,11700,0,0,0,0,0,1,0,1,0.022736507018,0.143019306568,0.545897457161,0.0222703783315,0.266076350922,0.346747234247,0.0375360750361,0.0224215246637,0.0179372197309,0.555555555556,0.444444444444,0.28012987013,0.136363636364,0.5,-0.18125,-0.3,-0.125,0,0,0.5,0,7.69621263934641
116,9,350,0.550432275071,0.999999995392,0.686635941536,4,4,2,1,4.88857142857,5,0,0,0,0,0,1,786,1300,1071.5,0,0,0,0,0,0,1,1,0.04000053888,0.0400001436078,0.839997073343,0.0400000773826,0.0400021667864,0.483579638752,0.0282430213465,0.0314285714286,0.0228571428571,0.578947368421,0.421052631579,0.381818181818,0.1,1,-0.363244047619,-0.714285714286,-0.125,0,0,0.5,0,7.09007683577609
401,12,279,0.6544117623,0.999999994286,0.799999995429,3,2,1,1,4.79928315412,7,0,0,0,0,0,0,966,966,966,0,1,0,0,0,0,0,0,0.172066029866,0.0285906171022,0.0285735217005,0.742166840812,0.028602990519,0.391547049442,0.0733851674641,0.0250896057348,0.00716845878136,0.777777777778,0.222222222222,0.24025974026,0.136363636364,0.5,-0.14375,-0.1875,-0.1,0,0,0.5,0,6.82979373751243
151,11,497,0.527083332235,0.999999997396,0.591145831794,63,3,11,0,4.9416498994,10,1,0,0,0,0,0,6100,6100,6100,0,0,0,0,0,0,1,1,0.172759543556,0.0201398964454,0.0200696972188,0.295011677948,0.492019184833,0.49641991342,0.282216450216,0.0402414486922,0.00603621730382,0.869565217391,0.130434782609,0.478484848485,0.05,1,-0.426984126984,-0.666666666667,-0.214285714286,0.125,0,0.375,0,7.17011954344963
710,9,320,0.600638975717,0.999999994652,0.775401065372,4,0,1,0,4.634375,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.149606921728,0.775282123416,0.0250014958398,0.0251083925054,0.02500106651,0.495070074853,0.155164835165,0.0375,0.025,0.6,0.4,0.382976190476,0.16,0.6,-0.241907051282,-0.666666666667,-0.0769230769231,0,0,0.5,0,6.33682573114644
392,10,278,0.582417580284,0.99999999375,0.787499995078,11,8,1,1,4.51079136691,7,1,0,0,0,0,0,1000,1300,1150,0,0,0,1,0,0,0,0,0.750691901378,0.162449796359,0.0291886115435,0.0286428962217,0.0290267944984,0.398943985308,0.202358815427,0.0539568345324,0.00719424460432,0.882352941176,0.117647058824,0.329292929293,0.0333333333333,0.5,-0.24375,-0.3,-0.1875,0,0,0.5,0,7.00306545878646
652,11,164,0.666666662393,0.999999990099,0.792079200078,4,3,1,0,4.48780487805,8,0,1,0,0,0,0,2100,2100,2100,0,0,1,0,0,0,0,0,0.0258561769027,0.0256038295551,0.0250686752243,0.898121183151,0.0253501351667,0.243229166667,0.120833333333,0.0609756097561,0.0121951219512,0.833333333333,0.166666666667,0.225,0.0333333333333,0.5,-0.158333333333,-0.166666666667,-0.15,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,7.00306545878646
484,10,182,0.672413789239,0.999999991228,0.798245607033,8,7,1,0,4.72527472527,5,0,0,1,0,0,0,1100,1300,1200,0,0,1,0,0,0,0,0,0.281427904185,0.0400028419034,0.0401079227278,0.0400003886456,0.598460942539,0.329761904762,0.142857142857,0.043956043956,0.010989010989,0.8,0.2,0.2875,0.1,0.5,-0.175,-0.3,-0.05,0,0,0.5,0,6.87729607149743
366,12,350,0.534482757085,0.999999994444,0.733333329259,6,4,1,0,4.47142857143,4,0,0,1,0,0,0,518,3900,1711.33333333,0,1,0,0,0,0,0,0,0.79999796697,0.0500007469845,0.0500006089699,0.0500003091755,0.0500003679005,0.429646742147,0.0336482961483,0.0314285714286,0.02,0.611111111111,0.388888888889,0.474734356553,0.1,0.8,-0.278174603175,-0.388888888889,-0.125,0,0,0.5,0,6.33327962813969
349,12,1183,0.360842844284,0.999999998489,0.52719033153,22,3,4,0,4.56889264582,10,0,0,1,0,0,0,1300,1900,1600,0,0,0,0,1,0,0,0,0.919832070389,0.0200094955868,0.0200309311234,0.0200423645674,0.0200851383333,0.409535522198,0.145056783044,0.0371935756551,0.0101437024514,0.785714285714,0.214285714286,0.329038764266,0.05,0.7,-0.204861111111,-0.3125,-0.05,0,0,0.5,0,8.45531778769815
113,12,342,0.615384613564,0.999999994845,0.819587624641,6,2,1,1,4.65789473684,6,0,0,0,0,0,0,1500,1500,1500,0,0,1,0,0,0,0,0,0.200581191581,0.0333586667286,0.198911949778,0.533813486145,0.0333347057674,0.425252525253,-0.0472222222222,0.0204678362573,0.0233918128655,0.466666666667,0.533333333333,0.304761904762,0.1,0.5,-0.384027777778,-0.9,-0.125,0,0,0.5,0,8.66561319653451
86,11,968,0.466737063921,0.999999998261,0.655652172773,21,2,1,2,5.08884297521,4,0,0,0,0,0,1,1100,2400,1750,0,1,0,0,0,0,0,0,0.0500008358301,0.0500009325358,0.550024996678,0.0500005767613,0.299972658195,0.261183261183,-0.0132455507456,0.0206611570248,0.0196280991736,0.512820512821,0.487179487179,0.189109848485,0.0333333333333,0.6,-0.24298245614,-0.7,-0.05,0.05,-0.2,0.45,0.2,6.30991827822652
455,10,578,0.428315411419,0.99999999723,0.526315788016,5,3,14,0,4.34602076125,8,0,0,0,0,0,0,19800,19800,19800,0,0,0,1,0,0,0,0,0.332897659457,0.0250199870068,0.0250305278643,0.591446235939,0.0256055897332,0.601911240687,0.109774862326,0.0467128027682,0.0363321799308,0.5625,0.4375,0.377072310406,0.1,1,-0.245729402872,-0.6,-0.0714285714286,1,0.05,0.5,0.05,8.93590352627442
689,11,227,0.606481478674,0.999999993151,0.69178081718,15,4,10,1,4.73127753304,6,0,0,0,0,0,0,1900,14800,8350,1,0,0,0,0,0,0,0,0.0333860842136,0.0334268787167,0.033351478101,0.866498558191,0.0333370007779,0.555519480519,0.355519480519,0.0396475770925,0.00881057268722,0.818181818182,0.181818181818,0.453968253968,0.285714285714,0.5,-0.0875,-0.125,-0.05,1,0.5,0.5,0.5,8.00636756765025
484,10,353,0.604046241029,0.999999995575,0.756637164794,9,4,1,0,4.48158640227,5,1,0,0,0,0,0,358,4600,1981.66666667,0,0,1,0,0,0,0,0,0.524433307861,0.0400023476172,0.0400032108585,0.0406179726788,0.354943160984,0.405892255892,0.135409652076,0.0538243626062,0.014164305949,0.791666666667,0.208333333333,0.257737525632,0.1,0.8,-0.173333333333,-0.3,-0.1,0,0,0.5,0,6.12249280951439
439,13,676,0.516178735722,0.999999997596,0.661057690719,26,3,15,0,4.83579881657,6,0,1,0,0,0,0,581,17300,6154,0,0,0,0,0,1,0,1,0.0333729468441,0.466711624545,0.0333389463295,0.43323865864,0.0333378236412,0.557964484495,0.139628059016,0.0562130177515,0.0118343195266,0.826086956522,0.173913043478,0.321294714058,0.0333333333333,0.7,-0.438541666667,-1,-0.05,0.3,0.1,0.2,0.1,7.00306545878646
178,11,544,0.500927642855,0.999999996599,0.717687072389,5,4,1,1,4.11580882353,7,0,1,0,0,0,0,1300,34100,9600,1,0,0,0,0,0,0,0,0.0285904007507,0.0298121778987,0.0285723223219,0.884452863967,0.0285722350622,0.478770457185,0.170079453067,0.0514705882353,0.00551470588235,0.903225806452,0.0967741935484,0.312527056277,0.1,1,-0.201388888889,-0.291666666667,-0.125,0,0,0.5,0,6.90775527898214
548,12,199,0.647959180368,0.999999991597,0.81512604357,4,2,0,0,4.49748743719,6,1,0,0,0,0,0,1000,1000,1000,0,1,0,0,0,0,0,0,0.336021751278,0.0333757649191,0.033481329692,0.0334836766763,0.563637477435,0.38380952381,0.00444444444444,0.0301507537688,0.0150753768844,0.666666666667,0.333333333333,0.266666666667,0.1,0.6,-0.444444444444,-0.6,-0.333333333333,0,0,0.5,0,6.90775527898214
67,14,773,0.492434662321,0.999999997743,0.654627538026,18,2,1,0,4.50194049159,6,0,1,0,0,0,0,1200,7200,4200,0,0,0,0,0,0,1,1,0.0333345227132,0.034232624756,0.0333340040924,0.86576493368,0.0333339147587,0.470864265758,0.0164998771914,0.0284605433376,0.0168175937904,0.628571428571,0.371428571429,0.273841007477,0.05,0.8,-0.364209401709,-1,-0.1,0,0,0.5,0,8.3187422526924
389,9,506,0.600409834835,0.999999996835,0.753164554579,10,1,1,1,4.55138339921,7,0,1,0,0,0,0,753,753,753,0,0,0,0,0,0,1,1,0.0285749642027,0.578866787576,0.0288030721386,0.335136946515,0.028618229567,0.509126984127,0.19253968254,0.0355731225296,0.0138339920949,0.72,0.28,0.514814814815,0.0833333333333,1,-0.36746031746,-0.8,-0.05,0.7,0.4,0.2,0.4,7.17011954344963
499,9,114,0.738317750109,0.999999984848,0.878787865473,5,3,1,0,4.55263157895,6,0,0,0,0,0,1,17500,17500,17500,0,1,0,0,0,0,0,0,0.0339313901285,0.033334575255,0.204740416372,0.033336471053,0.694657147192,0.48,0.04,0.0263157894737,0.00877192982456,0.75,0.25,0.233333333333,0.1,0.5,-0.5,-0.5,-0.5,0,0,0.5,0,8.66561319653451
377,9,271,0.629213480789,0.999999993939,0.787878783104,6,1,1,0,5.07380073801,3,0,0,1,0,0,0,1000,1000,1000,0,0,0,0,1,0,0,0,0.733330773299,0.0666668058818,0.0666690419916,0.0666666726802,0.0666667061475,0.392995169082,0.140338164251,0.0479704797048,0.0110701107011,0.8125,0.1875,0.324358974359,0.0333333333333,0.6,-0.274074074074,-0.5,-0.155555555556,0,0,0.5,0,6.68210859744981
623,8,474,0.540084387046,0.999999996169,0.750957851529,4,2,1,1,4.39029535865,8,0,0,0,0,1,0,1300,1300,1300,0,0,0,1,0,0,0,0,0.0250947844623,0.0250620796398,0.0250065067256,0.0261601545883,0.898676474584,0.428304663173,0.0522988342067,0.035864978903,0.035864978903,0.5,0.5,0.355080213904,0.1,0.6,-0.226412231559,-0.8,-0.05,0,0,0.5,0,7.69621263934641
699,7,345,0.664536739091,0.999999995833,0.733333330278,39,1,1,0,5.62608695652,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0416474760413,0.0401586279485,0.0402658902907,0.837726438898,0.0402015668212,0.580555555556,0.21328125,0.0231884057971,0.00869565217391,0.727272727273,0.272727272727,0.5625,0.5,1,-0.3625,-0.5,-0.1875,0,0,0.5,0,6.48463523563525
170,9,436,0.566350709558,0.999999996337,0.728937726268,6,0,3,4,4.97018348624,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0500015725355,0.0500004751197,0.549297405591,0.0500002629113,0.300700283843,0.282222222222,0.0216111111111,0.0114678899083,0.0183486238532,0.384615384615,0.615384615385,0.5525,0.0625,0.8,-0.277777777778,-1,-0.1,0,0,0.5,0,6.82328612235569
555,10,1477,0.165522501781,0.999999998944,0.19218584985,3,2,61,1,4.5490859851,8,0,1,0,0,0,0,22800,22800,22800,0,1,0,0,0,0,0,0,0.0250034309333,0.0253953660383,0.025031325304,0.899568614222,0.0250012635029,0.119900497512,0.0569651741294,0.0832769126608,0.00270819228165,0.968503937008,0.0314960629921,0.0720867208672,0.0333333333333,1,-0.3,-0.4,-0.2,0.3,1,0.2,1,6.49978704065585
330,6,682,0.481873111055,0.999999997494,0.644110274075,13,2,4,3,4.38563049853,5,0,0,0,0,0,0,1600,2800,2200,0,0,1,0,0,0,0,0,0.040000276889,0.241698162964,0.0400003471706,0.638300386535,0.0400008264413,0.550685993158,0.0178354573017,0.0527859237537,0.0571847507331,0.48,0.52,0.440428090428,0.1,1,-0.369907407407,-0.875,-0.05,0,0,0.5,0,6.46769872610435
352,9,236,0.65624999707,0.999999993421,0.749999995066,14,3,11,1,4.71610169492,10,0,0,0,0,0,0,1800,4500,3150,0,1,0,0,0,0,0,0,0.020001006641,0.0201500770567,0.230348930319,0.709498513735,0.0200014722481,0.48354978355,0.236201298701,0.0338983050847,0.00423728813559,0.888888888889,0.111111111111,0.374776785714,0.0625,1,-0.4,-0.4,-0.4,1,1,0.5,1,9.03598698483141
274,9,2951,0.395530329764,0.99999999945,0.564356435333,13,6,53,0,4.70552355134,6,0,0,0,0,0,1,620,10600,3194,0,0,1,0,0,0,0,0,0.033336613912,0.279306904655,0.462279728075,0.191740433674,0.0333363196841,0.448329570371,0.0552930940496,0.0277871907828,0.0196543544561,0.585714285714,0.414285714286,0.393698791046,0.05,1,-0.361000589449,-1,-0.05,0,0,0.5,0,6.80239476332431
658,14,332,0.601941745625,0.999999994975,0.693467333199,5,1,1,0,4.43975903614,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0203076636727,0.0209684824995,0.694046462159,0.244655665226,0.0200217264426,0.380808080808,0.0631313131313,0.0240963855422,0.0150602409639,0.615384615385,0.384615384615,0.342045454545,0.1,0.85,-0.28,-0.6,-0.2,0.9,-0.8,0.4,0.8,7.74066440191724
267,10,236,0.643478258072,0.999999992308,0.823076916746,6,1,0,0,4.37711864407,4,0,0,0,0,0,1,1600,1600,1600,0,0,1,0,0,0,0,0,0.0500007742623,0.0500000904894,0.799995504748,0.0500000387702,0.0500035917298,0.420782828283,0.033468013468,0.0508474576271,0.0127118644068,0.8,0.2,0.205757575758,0.1,0.5,-0.322222222222,-0.6,-0.166666666667,0.15,-0.0666666666667,0.35,0.0666666666667,6.62804137617953
575,9,567,0.503610107394,0.999999997101,0.657971012586,9,5,1,0,4.86243386243,7,0,0,0,0,1,0,1900,22300,8733.33333333,0,0,1,0,0,0,0,0,0.0288896479968,0.0285829869224,0.453687256444,0.028578385631,0.460261723006,0.488409354873,-0.0305590750713,0.031746031746,0.026455026455,0.545454545455,0.454545454545,0.367231842232,0.1,0.5,-0.430873015873,-1,-0.0714285714286,0.0666666666667,0,0.433333333333,0,6.60800062529609
726,13,297,0.532203388026,0.999999995215,0.583732054623,1,1,21,0,4.90235690236,7,0,0,0,0,1,0,1000,1000,1000,0,0,0,0,0,1,0,1,0.0285718584398,0.0287929670478,0.0285719472047,0.0285715196626,0.885491707645,0.509943181818,0.110274621212,0.026936026936,0.013468013468,0.666666666667,0.333333333333,0.417424242424,0.136363636364,1,-0.39375,-0.8,-0.125,0.5,0.5,0,0.5,7.60090245954208
156,12,1300,0.432117920534,0.999999998706,0.631306596855,8,3,6,0,4.95769230769,10,0,0,0,0,0,1,1100,10700,4433.33333333,0,1,0,0,0,0,0,0,0.0200004482401,0.0200005993971,0.724451529167,0.0200003092602,0.215547113936,0.516738053613,0.134600971945,0.0469230769231,0.0176923076923,0.72619047619,0.27380952381,0.341086863956,0.05,0.8,-0.209963768116,-0.6,-0.05,0,0,0.5,0,7.17011954344963
345,12,129,0.765624994019,0.999999986842,0.907894724896,4,1,0,2,4.35658914729,9,0,1,0,0,0,0,5400,5400,5400,0,1,0,0,0,0,0,0,0.154980830364,0.0226656209653,0.022289166568,0.777697456329,0.0223669257741,0.456414141414,0.189646464646,0.0697674418605,0.031007751938,0.692307692308,0.307692307692,0.396632996633,0.1,0.7,-0.20625,-0.4,-0.1,0.6,0.5,0.1,0.5,6.45362499889269
603,11,1832,0.38414634125,0.999999999102,0.546271338233,17,17,14,2,4.66211790393,10,0,0,0,0,1,0,519,3000,946.9,0,0,1,0,0,0,0,0,0.0201262181062,0.0200014382771,0.127650549366,0.0200003614035,0.812221432847,0.438213390619,0.167175080559,0.0442139737991,0.00927947598253,0.826530612245,0.173469387755,0.338283362728,0.0333333333333,1,-0.280392156863,-0.8,-0.05,0.1,0,0.4,0,8.21608809863232
159,6,762,0.475167784597,0.99999999784,0.622030236238,27,5,7,2,4.60892388451,8,1,0,0,0,0,0,1100,16500,10900,0,0,0,0,0,1,0,1,0.0254519793119,0.025035554377,0.0250596116786,0.44776641068,0.476686443952,0.456920856921,0.200843045843,0.0446194225722,0.00787401574803,0.85,0.15,0.375178253119,0.1,0.8,-0.19537037037,-0.4,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,7.24422751560335
183,13,396,0.56345177522,0.999999995633,0.737991263153,6,3,1,0,4.73737373737,8,0,0,1,0,0,0,22500,22500,22500,0,0,1,0,0,0,0,0,0.524914553929,0.152383774595,0.0250024119728,0.2726979758,0.0250012837041,0.423360215054,-0.0129838709677,0.030303030303,0.020202020202,0.6,0.4,0.327083333333,0.1,0.7,-0.363020833333,-0.6,-0.125,0.375,0,0.125,0,6.8351845861473
293,14,765,0.517976031268,0.999999997845,0.676724136473,24,2,9,1,4.55947712418,7,0,0,0,0,0,0,2000,4700,3350,0,0,0,0,1,0,0,0,0.0285726363265,0.0285880055567,0.0285728951651,0.885414141866,0.0288523210856,0.492977000324,0.133858409165,0.0313725490196,0.0156862745098,0.666666666667,0.333333333333,0.370284992785,0.1,1,-0.196064814815,-0.5,-0.05,0.55,0.25,0.05,0.25,7.00306545878646
134,9,784,0.440159573883,0.999999997845,0.590517240107,32,10,9,0,4.57397959184,10,0,1,0,0,0,0,10300,10300,10300,0,0,1,0,0,0,0,0,0.0203667062835,0.329894778949,0.0200142374563,0.0201697454002,0.609554531911,0.467613636364,0.0614299242424,0.0446428571429,0.030612244898,0.593220338983,0.406779661017,0.420458874459,0.1,0.8,-0.372916666667,-0.4,-0.1,0.6625,0.25,0.1625,0.25,9.0595174822416
265,10,474,0.491071427475,0.99999999661,0.616949150451,6,4,5,0,4.54852320675,5,0,1,0,0,0,0,859,859,859,0,0,0,0,1,0,0,0,0.0400019544646,0.0412038154855,0.0400861904973,0.838707972565,0.0400000669873,0.409722222222,0.0885416666667,0.0210970464135,0.0147679324895,0.588235294118,0.411764705882,0.4475,0.2,1,-0.292857142857,-0.4,-0.1,0,0,0.5,0,7.3132203870903
563,12,2398,0.292087541965,0.999999999244,0.455782312581,12,12,11,0,4.19349457882,9,0,0,0,0,1,0,1600,3300,2200,1,0,0,0,0,0,0,0,0.0223213892524,0.022303378963,0.338568649897,0.0222330195432,0.594573562345,0.412949825494,0.0891604892158,0.0450375312761,0.0287739783153,0.610169491525,0.389830508475,0.409228695687,0.05,1,-0.221514837819,-1,-0.05,0.5,0,0,0,6.06842558824411
334,11,219,0.592592589849,0.999999992308,0.699999994615,2,1,1,2,4.46575342466,7,0,0,0,0,1,0,9100,9100,9100,0,0,0,0,0,1,0,1,0.0285809847862,0.169798730188,0.110507637581,0.0285772579975,0.662535389448,0.428924963925,0.178885281385,0.0639269406393,0.013698630137,0.823529411765,0.176470588235,0.343506493506,0.136363636364,0.8,-0.1875,-0.25,-0.125,0,0,0.5,0,8.68270762989381
